127.0.0.1 - - [15/Jun/2024:16:09:57 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:21:08 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3424
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:22:31 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3435
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:23:08 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3356
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:23:18 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3347
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:23:57 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3397
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:24:15 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3418
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:24:37 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3419
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:24:57 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3419
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:25:37 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3431
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:25:38 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3431
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:25:39 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3431
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:25:39 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3431
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:25:39 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3431
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:25:52 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3439
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:26:01 +0530] "GET /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3420
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:26:02 +0530] "POST /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3420
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:26:03 +0530] "POST /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3420
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:26:04 +0530] "POST /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3420
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:26:04 +0530] "POST /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3420
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:26:04 +0530] "POST /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3420
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:28:45 +0530] "POST /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3473
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:29:34 +0530] "POST /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 3613
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:29:47 +0530] "POST /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 4021
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:29:58 +0530] "POST /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 4035
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:30:31 +0530] "POST /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 4046
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:31:43 +0530] "POST /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 5691
0:0:0:0:0:0:0:1 - - [15/Jun/2024:16:32:25 +0530] "POST /AdvancedJava/bootstrap.jsp HTTP/1.1" 200 5693
