127.0.0.1 - - [04/Jun/2024:09:08:31 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:26:34 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2602
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:26:34 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 200 867
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:28:31 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2602
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:28:32 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 200 907
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:29:14 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2602
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:29:15 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 200 1051
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:29:26 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2602
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:29:26 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 200 1023
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:29:47 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2602
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:29:48 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 200 1094
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:31:56 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2602
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:31:57 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 200 1321
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:32:56 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2602
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:32:56 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 200 1647
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:34:07 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2602
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:34:07 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 200 1719
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:34:38 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2602
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:34:38 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 200 1792
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:34:39 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2602
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:34:40 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:36:41 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2664
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:36:41 +0530] "GET /AdvancedJava/form/scripts.js HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:36:41 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 200 1719
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:36:46 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2664
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:36:47 +0530] "GET /AdvancedJava/form/scripts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:36:50 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2664
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:36:50 +0530] "GET /AdvancedJava/form/scripts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:41:28 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2664
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:41:28 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:41:28 +0530] "GET /AdvancedJava/form/scripts.js HTTP/1.1" 200 141
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:49:14 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2664
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:49:14 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:49:14 +0530] "GET /AdvancedJava/form/scripts.js HTTP/1.1" 200 565
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:50:51 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2664
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:50:51 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:50:51 +0530] "GET /AdvancedJava/form/scripts.js HTTP/1.1" 200 750
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:54:37 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2664
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:54:38 +0530] "GET /AdvancedJava/form/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:54:38 +0530] "GET /AdvancedJava/form/scripts.js HTTP/1.1" 200 1147
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:54:53 +0530] "GET /AdvancedJava/form/index.jsp HTTP/1.1" 200 2664
0:0:0:0:0:0:0:1 - - [04/Jun/2024:09:54:53 +0530] "GET /AdvancedJava/form/scripts.js HTTP/1.1" 200 1129
